county,office,district,candidate,incumbent,party,votes,pct
LAMPASAS,U. S. REPRESENTATIVE,11,Total,,,9045,
LAMPASAS,RAILROAD COMMISSIONER,,RICHARD MCKIBBIN,FALSE,WI,1,0.01
LAMPASAS,RAILROAD COMMISSIONER,,EDDIE ESPINOZA,FALSE,GRE,117,1.09
LAMPASAS,RAILROAD COMMISSIONER,,HAWK DUNLAP,FALSE,LIB,336,3.12
LAMPASAS,RAILROAD COMMISSIONER,,KATHERINE CULBERT,FALSE,DEM,1914,17.77
LAMPASAS,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,TRUE,REP,8402,78.01
LAMPASAS,RAILROAD COMMISSIONER,,Total,,,10770,
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 2",,JIMMY BLACKLOCK,TRUE,REP,8799,81.19
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 2",,DASEAN JONES,FALSE,DEM,2038,18.81
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 2",,Total,,,10837,
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 4",,CHRISTINE VINH WEEMS,FALSE,DEM,2132,19.8
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,TRUE,REP,8634,80.2
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 4",,Total,,,10766,
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 6",,JANE BLAND,TRUE,REP,8498,78.67
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 6",,BONNIE LEE GOLDSTEIN,FALSE,DEM,2000,18.52
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 6",,J. DAVID ROBERSON,FALSE,LIB,304,2.81
LAMPASAS,"JUSTICE, SUPREME COURT, PLACE 6",,Total,,,10802,
LAMPASAS,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,DAVID J. SCHENCK,FALSE,REP,8661,80.39
LAMPASAS,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,HOLLY TAYLOR,FALSE,DEM,2113,19.61
LAMPASAS,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Total,,,10774,
LAMPASAS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,GINA PARKER,FALSE,REP,8716,81.01
LAMPASAS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,NANCY MULDER,FALSE,DEM,2043,18.99
LAMPASAS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,Total,,,10759,
LAMPASAS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,LEE FINLEY,FALSE,REP,8739,81.51
LAMPASAS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,CHIKA ANYIAM,FALSE,DEM,1983,18.49
LAMPASAS,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,Total,,,10722,
LAMPASAS,"MEMBER, STATE BOARD OF EDUCATION",10,RAQUEL SAENZ ORTIZ,FALSE,DEM,2085,19.44
LAMPASAS,"MEMBER, STATE BOARD OF EDUCATION",10,TOM MAYNARD,TRUE,REP,8640,80.56
LAMPASAS,"MEMBER, STATE BOARD OF EDUCATION",10,Total,,,10725,
LAMPASAS,STATE REPRESENTATIVE,68,DAVID SPILLER,TRUE,REP,8664,80.82
LAMPASAS,STATE REPRESENTATIVE,68,STACEY SWANN,FALSE,DEM,2056,19.18
LAMPASAS,STATE REPRESENTATIVE,68,Total,,,10720,
LAMPASAS,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 2",,JOHN MESSINGER,FALSE,REP,8613,80.7
LAMPASAS,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 2",,MAGGIE ELLIS,FALSE,DEM,2060,19.3
LAMPASAS,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 2",,Total,,,10673,
LAMPASAS,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 3",,CHARI KELLY,TRUE,DEM,4126,100.0
LAMPASAS,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 3",,Total,,,4126,
LAMPASAS,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 5",,KARIN CRUMP,FALSE,DEM,4086,100.0
LAMPASAS,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 5",,Total,,,4086,
LAMPASAS,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 6",,GISELA D. TRIANA,TRUE,DEM,4064,100.0
LAMPASAS,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 6",,Total,,,4064,
LAMPASAS,"DISTRICT JUDGE, 27TH JUDICIAL DISTRICT",,DEBBIE GARRETT,FALSE,REP,9276,100.0
LAMPASAS,"DISTRICT JUDGE, 27TH JUDICIAL DISTRICT",,Total,,,9276,
LASALLE,PRESIDENT/VICE-PRESIDENT,,SHIVA AYYADURAI/CRYSTAL ELLIS,FALSE,WI,0,0.0
LASALLE,PRESIDENT/VICE-PRESIDENT,,JILL STEIN/RUDOLPH WARE,FALSE,GRE,6,0.25
LASALLE,PRESIDENT/VICE-PRESIDENT,,CLAUDIA DE LA CRUZ/KARINA GARCIA,FALSE,WI,0,0.0
LASALLE,PRESIDENT/VICE-PRESIDENT,,CHERUNDA FOX/HARLAN MCVAY,FALSE,WI,0,0.0
LASALLE,PRESIDENT/VICE-PRESIDENT,,PETER SONSKI/LAUREN ONAK,FALSE,WI,0,0.0
LASALLE,PRESIDENT/VICE-PRESIDENT,,CORNEL WEST/MELINA ABDULLAH,FALSE,WI,0,0.0
LASALLE,PRESIDENT/VICE-PRESIDENT,,JESSIE CUELLAR/WESLEY LASLEY,FALSE,WI,0,0.0
LASALLE,PRESIDENT/VICE-PRESIDENT,,CHASE OLIVER/MIKE TER MAAT,FALSE,LIB,4,0.17
LASALLE,PRESIDENT/VICE-PRESIDENT,,KAMALA D. HARRIS/TIM WALZ,FALSE,DEM,933,39.53
LASALLE,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/JD VANCE,FALSE,REP,1417,60.04
LASALLE,PRESIDENT/VICE-PRESIDENT,,Total,,,2360,
LASALLE,U. S. SENATOR,,TED BROWN,FALSE,LIB,67,3.17
LASALLE,U. S. SENATOR,,TRACY ANDRUS,FALSE,WI,0,0.0
LASALLE,U. S. SENATOR,,ANALISA ROCHE,FALSE,WI,1,0.05
LASALLE,U. S. SENATOR,,TED CRUZ,TRUE,REP,1088,51.52
LASALLE,U. S. SENATOR,,COLIN ALLRED,FALSE,DEM,956,45.27
LASALLE,U. S. SENATOR,,Total,,,2112,
LASALLE,U. S. REPRESENTATIVE,23,S. LIMON,FALSE,DEM,695,35.66
LASALLE,U. S. REPRESENTATIVE,23,TONY GONZALES,TRUE,REP,1254,64.34
LASALLE,U. S. REPRESENTATIVE,23,Total,,,1949,
LASALLE,RAILROAD COMMISSIONER,,KATHERINE CULBERT,FALSE,DEM,727,40.89
LASALLE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,TRUE,REP,880,49.49
LASALLE,RAILROAD COMMISSIONER,,EDDIE ESPINOZA,FALSE,GRE,108,6.07
LASALLE,RAILROAD COMMISSIONER,,RICHARD MCKIBBIN,FALSE,WI,0,0.0
LASALLE,RAILROAD COMMISSIONER,,HAWK DUNLAP,FALSE,LIB,63,3.54
LASALLE,RAILROAD COMMISSIONER,,Total,,,1778,
LASALLE,"JUSTICE, SUPREME COURT, PLACE 2",,DASEAN JONES,FALSE,DEM,788,44.62
LASALLE,"JUSTICE, SUPREME COURT, PLACE 2",,JIMMY BLACKLOCK,TRUE,REP,978,55.38
LASALLE,"JUSTICE, SUPREME COURT, PLACE 2",,Total,,,1766,
LASALLE,"JUSTICE, SUPREME COURT, PLACE 4",,CHRISTINE VINH WEEMS,FALSE,DEM,784,44.98
LASALLE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,TRUE,REP,959,55.02
LASALLE,"JUSTICE, SUPREME COURT, PLACE 4",,Total,,,1743,
LASALLE,"JUSTICE, SUPREME COURT, PLACE 6",,J. DAVID ROBERSON,FALSE,LIB,67,3.82
LASALLE,"JUSTICE, SUPREME COURT, PLACE 6",,JANE BLAND,TRUE,REP,913,51.99
LASALLE,"JUSTICE, SUPREME COURT, PLACE 6",,BONNIE LEE GOLDSTEIN,FALSE,DEM,776,44.19
LASALLE,"JUSTICE, SUPREME COURT, PLACE 6",,Total,,,1756,
LASALLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,HOLLY TAYLOR,FALSE,DEM,798,45.52
LASALLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,DAVID J. SCHENCK,FALSE,REP,955,54.48
LASALLE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Total,,,1753,
LASALLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,GINA PARKER,FALSE,REP,974,55.72
LASALLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,NANCY MULDER,FALSE,DEM,774,44.28
LASALLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,Total,,,1748,
LASALLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,CHIKA ANYIAM,FALSE,DEM,744,42.83
LASALLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,LEE FINLEY,FALSE,REP,993,57.17
LASALLE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,Total,,,1737,
LASALLE,"MEMBER, STATE BOARD OF EDUCATION",1,MICHAEL (TRAVIS) STEVENS,FALSE,REP,950,54.22
LASALLE,"MEMBER, STATE BOARD OF EDUCATION",1,GUSTAVO REVELES,FALSE,DEM,802,45.78
LASALLE,"MEMBER, STATE BOARD OF EDUCATION",1,Total,,,1752,
LASALLE,STATE REPRESENTATIVE,31,RYAN GUILLEN,TRUE,REP,1326,100.0
LASALLE,STATE REPRESENTATIVE,31,Total,,,1326,
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 2",,VELIA J. MEZA,FALSE,DEM,1157,100.0
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 2",,Total,,,1157,
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 3",,CYNTHIA MARIE CHAPA,FALSE,DEM,827,47.2
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 3",,TODD MCCRAY,FALSE,REP,925,52.8
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 3",,Total,,,1752,
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 4",,LORI MASSEY BRISSETTE,FALSE,REP,907,52.61
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 4",,LUZ ELENA CHAPA,TRUE,DEM,817,47.39
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 4",,Total,,,1724,
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 5",,LIZA A. RODRIGUEZ,TRUE,DEM,870,49.66
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 5",,ADRIAN SPEARS,FALSE,REP,882,50.34
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 5",,Total,,,1752,
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 7",,LORI I. VALENZUELA,TRUE,REP,1174,100.0
LASALLE,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PLACE 7",,Total,,,1174,
LASALLE,"DISTRICT ATTORNEY, 81ST JUDICIAL DISTRICT",,AUDREY GOSSETT LOUIS,TRUE,REP,1230,100.0
LASALLE,"DISTRICT ATTORNEY, 81ST JUDICIAL DISTRICT",,Total,,,1230,
LAVACA,PRESIDENT/VICE-PRESIDENT,,SHIVA AYYADURAI/CRYSTAL ELLIS,FALSE,WI,0,0.0
LAVACA,PRESIDENT/VICE-PRESIDENT,,JILL STEIN/RUDOLPH WARE,FALSE,GRE,17,0.16
LAVACA,PRESIDENT/VICE-PRESIDENT,,CHASE OLIVER/MIKE TER MAAT,FALSE,LIB,19,0.18
LAVACA,PRESIDENT/VICE-PRESIDENT,,KAMALA D. HARRIS/TIM WALZ,FALSE,DEM,1235,11.77
LAVACA,PRESIDENT/VICE-PRESIDENT,,JESSIE CUELLAR/WESLEY LASLEY,FALSE,WI,0,0.0
LAVACA,PRESIDENT/VICE-PRESIDENT,,CLAUDIA DE LA CRUZ/KARINA GARCIA,FALSE,WI,0,0.0
LAVACA,PRESIDENT/VICE-PRESIDENT,,CHERUNDA FOX/HARLAN MCVAY,FALSE,WI,0,0.0
LAVACA,PRESIDENT/VICE-PRESIDENT,,PETER SONSKI/LAUREN ONAK,FALSE,WI,3,0.03
LAVACA,PRESIDENT/VICE-PRESIDENT,,CORNEL WEST/MELINA ABDULLAH,FALSE,WI,2,0.02
LAVACA,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/JD VANCE,FALSE,REP,9215,87.84
LAVACA,PRESIDENT/VICE-PRESIDENT,,Total,,,10491,
LAVACA,U. S. SENATOR,,ANALISA ROCHE,FALSE,WI,1,0.01
LAVACA,U. S. SENATOR,,TED CRUZ,TRUE,REP,8915,85.56
LAVACA,U. S. SENATOR,,COLIN ALLRED,FALSE,DEM,1378,13.23
LAVACA,U. S. SENATOR,,TED BROWN,FALSE,LIB,125,1.2
LAVACA,U. S. SENATOR,,TRACY ANDRUS,FALSE,WI,0,0.0
LAVACA,U. S. SENATOR,,Total,,,10419,
LAVACA,U. S. REPRESENTATIVE,27,TANYA LLOYD,FALSE,DEM,1139,11.12
LAVACA,U. S. REPRESENTATIVE,27,MICHAEL CLOUD,TRUE,REP,9106,88.88
LAVACA,U. S. REPRESENTATIVE,27,Total,,,10245,
LAVACA,RAILROAD COMMISSIONER,,KATHERINE CULBERT,FALSE,DEM,1067,10.56
LAVACA,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,TRUE,REP,8778,86.86
LAVACA,RAILROAD COMMISSIONER,,HAWK DUNLAP,FALSE,LIB,195,1.93
LAVACA,RAILROAD COMMISSIONER,,EDDIE ESPINOZA,FALSE,GRE,62,0.61
LAVACA,RAILROAD COMMISSIONER,,RICHARD MCKIBBIN,FALSE,WI,4,0.04
LAVACA,RAILROAD COMMISSIONER,,Total,,,10106,
LAVACA,"JUSTICE, SUPREME COURT, PLACE 2",,JIMMY BLACKLOCK,TRUE,REP,8980,89.19
LAVACA,"JUSTICE, SUPREME COURT, PLACE 2",,DASEAN JONES,FALSE,DEM,1088,10.81
LAVACA,"JUSTICE, SUPREME COURT, PLACE 2",,Total,,,10068,
LAVACA,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,TRUE,REP,8898,88.72
LAVACA,"JUSTICE, SUPREME COURT, PLACE 4",,CHRISTINE VINH WEEMS,FALSE,DEM,1131,11.28
LAVACA,"JUSTICE, SUPREME COURT, PLACE 4",,Total,,,10029,
LAVACA,"JUSTICE, SUPREME COURT, PLACE 6",,BONNIE LEE GOLDSTEIN,FALSE,DEM,1081,10.82
LAVACA,"JUSTICE, SUPREME COURT, PLACE 6",,J. DAVID ROBERSON,FALSE,LIB,144,1.44
LAVACA,"JUSTICE, SUPREME COURT, PLACE 6",,JANE BLAND,TRUE,REP,8768,87.74
LAVACA,"JUSTICE, SUPREME COURT, PLACE 6",,Total,,,9993,
LAVACA,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,DAVID J. SCHENCK,FALSE,REP,8820,88.47
LAVACA,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,HOLLY TAYLOR,FALSE,DEM,1149,11.53
LAVACA,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Total,,,9969,
LAVACA,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,GINA PARKER,FALSE,REP,8823,88.87
LAVACA,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,NANCY MULDER,FALSE,DEM,1105,11.13
LAVACA,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,Total,,,9928,
LAVACA,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,LEE FINLEY,FALSE,REP,8887,89.5
LAVACA,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,CHIKA ANYIAM,FALSE,DEM,1043,10.5
LAVACA,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,Total,,,9930,
LAVACA,"MEMBER, STATE BOARD OF EDUCATION",3,MARISA PEREZ-DIAZ,TRUE,DEM,3084,100.0
LAVACA,"MEMBER, STATE BOARD OF EDUCATION",3,Total,,,3084,
LAVACA,STATE REPRESENTATIVE,30,AJ LOUDERBACK,FALSE,REP,8891,88.64
LAVACA,STATE REPRESENTATIVE,30,STEPHANIE R. BASSHAM,FALSE,DEM,1139,11.36
LAVACA,STATE REPRESENTATIVE,30,Total,,,10030,
LAVACA,"CHIEF JUSTICE, 13TH COURT OF APPEALS DISTRICT",,JAIME TIJERINA,FALSE,REP,8702,88.38
LAVACA,"CHIEF JUSTICE, 13TH COURT OF APPEALS DISTRICT",,GINA BENAVIDES,FALSE,DEM,1144,11.62
LAVACA,"CHIEF JUSTICE, 13TH COURT OF APPEALS DISTRICT",,Total,,,9846,
LAVACA,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 2",,NORA LONGORIA,TRUE,DEM,1136,11.52
LAVACA,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 2",,JENNY CRON,FALSE,REP,8725,88.48
LAVACA,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 2",,Total,,,9861,
LAVACA,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 4",,JOE MARTINEZ,FALSE,DEM,1142,11.62
LAVACA,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 4",,YSMAEL D. FONSECA,FALSE,REP,8686,88.38
LAVACA,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 4",,Total,,,9828,
LAVACA,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 5",,JON WEST,FALSE,REP,8848,89.7
LAVACA,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 5",,REGI COMPIAN RICHARDSON,FALSE,DEM,1016,10.3
LAVACA,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 5",,Total,,,9864,
LAVACA,"DISTRICT JUDGE, 25TH JUDICIAL DISTRICT",,BILL OLD,TRUE,REP,8836,100.0
LAVACA,"DISTRICT JUDGE, 25TH JUDICIAL DISTRICT",,Total,,,8836,
LAVACA,"DISTRICT JUDGE, 2ND 25TH JUDICIAL DISTRICT",,JESSICA RICHARD CRAWFORD,TRUE,REP,8435,100.0
LAVACA,"DISTRICT JUDGE, 2ND 25TH JUDICIAL DISTRICT",,Total,,,8435,
LEE,PRESIDENT/VICE-PRESIDENT,,CORNEL WEST/MELINA ABDULLAH,FALSE,WI,1,0.01
LEE,PRESIDENT/VICE-PRESIDENT,,CLAUDIA DE LA CRUZ/KARINA GARCIA,FALSE,WI,1,0.01
LEE,PRESIDENT/VICE-PRESIDENT,,JESSIE CUELLAR/WESLEY LASLEY,FALSE,WI,0,0.0
LEE,PRESIDENT/VICE-PRESIDENT,,SHIVA AYYADURAI/CRYSTAL ELLIS,FALSE,WI,0,0.0
LEE,PRESIDENT/VICE-PRESIDENT,,JILL STEIN/RUDOLPH WARE,FALSE,GRE,14,0.17
LEE,PRESIDENT/VICE-PRESIDENT,,CHASE OLIVER/MIKE TER MAAT,FALSE,LIB,35,0.42
LEE,PRESIDENT/VICE-PRESIDENT,,KAMALA D. HARRIS/TIM WALZ,FALSE,DEM,1640,19.49
LEE,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/JD VANCE,FALSE,REP,6724,79.9
LEE,PRESIDENT/VICE-PRESIDENT,,CHERUNDA FOX/HARLAN MCVAY,FALSE,WI,0,0.0
LEE,PRESIDENT/VICE-PRESIDENT,,PETER SONSKI/LAUREN ONAK,FALSE,WI,0,0.0
LEE,PRESIDENT/VICE-PRESIDENT,,Total,,,8415,
LEE,U. S. SENATOR,,TED CRUZ,TRUE,REP,6505,77.79
LEE,U. S. SENATOR,,COLIN ALLRED,FALSE,DEM,1719,20.56
LEE,U. S. SENATOR,,TED BROWN,FALSE,LIB,136,1.63
LEE,U. S. SENATOR,,TRACY ANDRUS,FALSE,WI,2,0.02
LEE,U. S. SENATOR,,ANALISA ROCHE,FALSE,WI,0,0.0
LEE,U. S. SENATOR,,Total,,,8362,
LEE,U. S. REPRESENTATIVE,10,MICHAEL T. MCCAUL,TRUE,REP,6599,80.5
LEE,U. S. REPRESENTATIVE,10,THERESA BOISSEAU,FALSE,DEM,1442,17.59
LEE,U. S. REPRESENTATIVE,10,JEFF MILLER,FALSE,LIB,157,1.92
LEE,U. S. REPRESENTATIVE,10,Total,,,8198,
LEE,RAILROAD COMMISSIONER,,RICHARD MCKIBBIN,FALSE,WI,5,0.06
LEE,RAILROAD COMMISSIONER,,EDDIE ESPINOZA,FALSE,GRE,105,1.29
LEE,RAILROAD COMMISSIONER,,HAWK DUNLAP,FALSE,LIB,216,2.66
LEE,RAILROAD COMMISSIONER,,KATHERINE CULBERT,FALSE,DEM,1415,17.41
LEE,RAILROAD COMMISSIONER,,CHRISTI CRADDICK,TRUE,REP,6385,78.57
LEE,RAILROAD COMMISSIONER,,Total,,,8126,
LEE,"JUSTICE, SUPREME COURT, PLACE 2",,JIMMY BLACKLOCK,TRUE,REP,6565,81.15
LEE,"JUSTICE, SUPREME COURT, PLACE 2",,DASEAN JONES,FALSE,DEM,1525,18.85
LEE,"JUSTICE, SUPREME COURT, PLACE 2",,Total,,,8090,
LEE,"JUSTICE, SUPREME COURT, PLACE 4",,CHRISTINE VINH WEEMS,FALSE,DEM,1606,19.93
LEE,"JUSTICE, SUPREME COURT, PLACE 4",,JOHN DEVINE,TRUE,REP,6454,80.07
LEE,"JUSTICE, SUPREME COURT, PLACE 4",,Total,,,8060,
LEE,"JUSTICE, SUPREME COURT, PLACE 6",,JANE BLAND,TRUE,REP,6351,78.89
LEE,"JUSTICE, SUPREME COURT, PLACE 6",,J. DAVID ROBERSON,FALSE,LIB,186,2.31
LEE,"JUSTICE, SUPREME COURT, PLACE 6",,BONNIE LEE GOLDSTEIN,FALSE,DEM,1513,18.8
LEE,"JUSTICE, SUPREME COURT, PLACE 6",,Total,,,8050,
LEE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,HOLLY TAYLOR,FALSE,DEM,1559,19.41
LEE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,DAVID J. SCHENCK,FALSE,REP,6471,80.59
LEE,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Total,,,8030,
LEE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,NANCY MULDER,FALSE,DEM,1517,18.97
LEE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,GINA PARKER,FALSE,REP,6479,81.03
LEE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,Total,,,7996,
LEE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,CHIKA ANYIAM,FALSE,DEM,1485,18.53
LEE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,LEE FINLEY,FALSE,REP,6527,81.47
LEE,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,Total,,,8012,
LEE,"MEMBER, STATE BOARD OF EDUCATION",10,RAQUEL SAENZ ORTIZ,FALSE,DEM,1540,19.19
LEE,"MEMBER, STATE BOARD OF EDUCATION",10,TOM MAYNARD,TRUE,REP,6485,80.81
LEE,"MEMBER, STATE BOARD OF EDUCATION",10,Total,,,8025,
LEE,STATE REPRESENTATIVE,17,STAN GERDES,TRUE,REP,6524,80.54
LEE,STATE REPRESENTATIVE,17,DESIREE VENABLE,FALSE,DEM,1576,19.46
LEE,STATE REPRESENTATIVE,17,Total,,,8100,
LEE,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 2",,MAGGIE ELLIS,FALSE,DEM,1556,19.45
LEE,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 2",,JOHN MESSINGER,FALSE,REP,6443,80.55
LEE,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 2",,Total,,,7999,
LEE,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 3",,CHARI KELLY,TRUE,DEM,3240,100.0
LEE,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 3",,Total,,,3240,
LEE,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 5",,KARIN CRUMP,FALSE,DEM,3170,100.0
LEE,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 5",,Total,,,3170,
LEE,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 6",,GISELA D. TRIANA,TRUE,DEM,3139,100.0
LEE,"JUSTICE, 3RD COURT OF APPEALS DISTRICT, PLACE 6",,Total,,,3139,
LEE,"DISTRICT JUDGE, 21ST JUDICIAL DISTRICT",,CARSON CAMPBELL,TRUE,REP,6814,100.0
LEE,"DISTRICT JUDGE, 21ST JUDICIAL DISTRICT",,Total,,,6814,
LEE,"DISTRICT JUDGE, 335TH JUDICIAL DISTRICT",,JOHN D. WINKELMANN,FALSE,REP,6697,100.0
LEE,"DISTRICT JUDGE, 335TH JUDICIAL DISTRICT",,Total,,,6697,
LEON,PRESIDENT/VICE-PRESIDENT,,DONALD J. TRUMP/JD VANCE,FALSE,REP,7982,88.06
LEON,PRESIDENT/VICE-PRESIDENT,,KAMALA D. HARRIS/TIM WALZ,FALSE,DEM,1033,11.4
LEON,PRESIDENT/VICE-PRESIDENT,,CHASE OLIVER/MIKE TER MAAT,FALSE,LIB,34,0.38
LEON,PRESIDENT/VICE-PRESIDENT,,JILL STEIN/RUDOLPH WARE,FALSE,GRE,11,0.12
LEON,PRESIDENT/VICE-PRESIDENT,,CORNEL WEST/MELINA ABDULLAH,FALSE,WI,0,0.0
LEON,PRESIDENT/VICE-PRESIDENT,,JESSIE CUELLAR/WESLEY LASLEY,FALSE,WI,0,0.0
LEON,PRESIDENT/VICE-PRESIDENT,,CLAUDIA DE LA CRUZ/KARINA GARCIA,FALSE,WI,0,0.0
LEON,PRESIDENT/VICE-PRESIDENT,,CHERUNDA FOX/HARLAN MCVAY,FALSE,WI,0,0.0
LEON,PRESIDENT/VICE-PRESIDENT,,PETER SONSKI/LAUREN ONAK,FALSE,WI,3,0.03
LEON,PRESIDENT/VICE-PRESIDENT,,SHIVA AYYADURAI/CRYSTAL ELLIS,FALSE,WI,1,0.01
LEON,PRESIDENT/VICE-PRESIDENT,,Total,,,9064,
LEON,U. S. SENATOR,,ANALISA ROCHE,FALSE,WI,0,0.0
LEON,U. S. SENATOR,,TRACY ANDRUS,FALSE,WI,2,0.02
LEON,U. S. SENATOR,,TED BROWN,FALSE,LIB,159,1.76
LEON,U. S. SENATOR,,COLIN ALLRED,FALSE,DEM,1115,12.38
LEON,U. S. SENATOR,,TED CRUZ,TRUE,REP,7734,85.84
LEON,U. S. SENATOR,,Total,,,9010,
LEON,U. S. REPRESENTATIVE,17,MARK LORENZEN,FALSE,DEM,947,10.7
LEON,U. S. REPRESENTATIVE,17,PETE SESSIONS,TRUE,REP,7900,89.3
LEON,U. S. REPRESENTATIVE,17,Total,,,8847,
LEON,RAILROAD COMMISSIONER,,KATHERINE CULBERT,FALSE,DEM,888,10.08
